X_e_1,X_e_2,X_e_3
0.61140,0.44153,0.39767
0.06379,0.15137,0.08399
0.35090,0.44152,0.60223
0.27408,0.38754,0.92894
0.57677,0.92457,0.49889
0.70202,0.83166,0.30043
0.25835,0.34619,0.83914
0.07526,0.49342,0.88392
0.19487,0.16274,0.01112
0.49775,0.99145,0.63217
0.52083,0.35893,0.05961
0.28582,0.90986,0.63324
0.00451,0.08441,0.82159
0.85005,0.80027,0.22884
0.44599,0.76850,0.61549
0.13134,0.23431,0.01177
0.10913,0.56071,0.76141
0.42309,0.57870,0.84516
0.44769,0.74887,0.33907
0.65214,0.37168,0.24472
0.25914,0.02966,0.91879
0.41665,0.28456,0.31571
0.93275,0.41198,0.70416
0.13269,0.31181,0.35682
0.54605,0.14726,0.87405
0.72591,0.81856,0.82462
0.24814,0.01426,0.02700
0.99808,0.55357,0.68850
0.18831,0.53142,0.53970
0.52310,0.31245,0.97672
0.45652,0.93776,0.21863
0.05354,0.91405,0.78949
0.42733,0.36254,0.16486
0.91461,0.53768,0.04759
0.26275,0.78699,0.74402
0.01776,0.49095,0.64621
0.65729,0.41129,0.50686
0.76951,0.01850,0.92488
0.79480,0.07258,0.72567
0.14888,0.13925,0.22812
0.66896,0.68717,0.67889
0.35853,0.64814,0.53006
0.32290,0.08887,0.33466
0.39315,0.75024,0.55168
0.73446,0.58365,0.76758
0.37645,0.96331,0.44202
0.27277,0.76314,0.28741
0.52721,0.77974,0.98844
0.77944,0.87555,0.02323
0.49242,0.96471,0.91885
0.61277,0.47278,0.49455
0.08952,0.13844,0.60847
0.15179,0.09076,0.56493
0.99410,0.21899,0.06046
0.77927,0.23044,0.43679
0.24381,0.40696,0.50257
0.96915,0.23780,0.55530
0.73979,0.85563,0.78207
0.80052,0.55276,0.09907
0.14920,0.51129,0.77395
0.66529,0.59653,0.76466
0.80904,0.85172,0.20521
0.19711,0.13948,0.90103
0.68841,0.83074,0.43436
0.14225,0.35480,0.79097
0.85061,0.94594,0.86596
0.38867,0.89012,0.66876
0.06285,0.21550,0.70175
0.96573,0.62778,0.24885
0.88351,0.11412,0.60012
0.13897,0.07498,0.38803
0.37978,0.76115,0.57161
0.72742,0.24681,0.41728
0.51273,0.22357,0.68256
0.67475,0.40328,0.96801
0.31947,0.48246,0.59249
0.62037,0.04308,0.44061
0.42737,0.49802,0.54160
0.61337,0.37189,0.74288
0.19579,0.77483,0.42327
0.71487,0.29994,0.87986
0.88305,0.33445,0.14155
0.39763,0.49828,0.26710
0.45366,0.74459,0.15267
0.11170,0.16775,0.05650
0.01840,0.86160,0.33847
0.42058,0.82532,0.22007
0.91340,0.08763,0.85783
0.08462,0.36265,0.50711
0.02898,0.14798,0.34687
0.07032,0.24053,0.72214
0.83007,0.70758,0.66883
0.61126,0.46109,0.46658
0.45752,0.30499,0.22172
0.31576,0.67914,0.25297
0.85473,0.75907,0.96325
0.84143,0.05580,0.81656
0.54310,0.07382,0.10419
0.07737,0.61188,0.32474
0.81087,0.87862,0.79004
0.56511,0.92183,0.78905
0.79605,0.69070,0.84938
0.50147,0.39920,0.09206
0.62798,0.25201,0.98356
0.03465,0.69926,0.36548
0.81269,0.23099,0.12685
0.17042,0.84723,0.33644
0.90946,0.14970,0.42843
0.91668,0.93063,0.40782
0.79373,0.77617,0.87153
0.68388,0.07012,0.02903
0.68508,0.90272,0.36703
0.49758,0.16101,0.39479
0.60572,0.52592,0.89353
0.74984,0.21134,0.25672
0.93280,0.88452,0.23593
0.70501,0.77338,0.99362
0.58875,0.94925,0.82578
0.85209,0.34164,0.67125
0.87950,0.36136,0.19638
0.81047,0.04034,0.53777
0.81881,0.36640,0.63554
0.26872,0.74788,0.68166
0.24702,0.64317,0.11594
0.01250,0.07720,0.39494
0.91882,0.78292,0.31975
0.01260,0.97262,0.19928
0.14722,0.85036,0.02178
0.22107,0.71145,0.81828
0.93242,0.24457,0.08433
0.00075,0.11450,0.40964
0.84810,0.05665,0.48570
0.86826,0.99780,0.95718
0.93795,0.73322,0.69346
0.48900,0.59623,0.74863
0.01602,0.39973,0.86029
0.81696,0.34865,0.31474
0.62852,0.42168,0.20168
0.84395,0.00717,0.78869
0.86034,0.46889,0.41077
0.42592,0.89451,0.34657
0.75416,0.46201,0.50301
0.78383,0.99192,0.33390
0.81056,0.85745,0.29451
0.34930,0.54836,0.22294
0.69117,0.34253,0.07746
0.09702,0.86264,0.51030
0.65095,0.68111,0.38633
0.67964,0.91729,0.66824
0.10190,0.56922,0.71766
0.09398,0.84465,0.17330
0.43054,0.51898,0.35323
0.58938,0.14915,0.27900
0.83146,0.09598,0.92141
0.92111,0.84519,0.95534
0.68257,0.98316,0.87950
0.55552,0.10439,0.13296
0.18848,0.94927,0.65433
0.05786,0.37324,0.09082
0.80993,0.91130,0.79434
0.68742,0.36914,0.65152
0.95456,0.07160,0.75881
0.17917,0.67367,0.12671
0.04236,0.07353,0.24014
0.32651,0.23083,0.65267
0.06805,0.33259,0.58077
0.73151,0.36585,0.70805
0.75444,0.61040,0.10150
0.16313,0.94896,0.72484
0.45121,0.70292,0.42952
0.16770,0.07200,0.29327
0.08409,0.92343,0.20852
0.06327,0.08836,0.83471
0.60660,0.11217,0.25836
0.01105,0.43408,0.21584
0.24893,0.59077,0.41869
0.26231,0.88202,0.70437
0.80953,0.30321,0.65214
0.69533,0.09289,0.77556
0.70127,0.73186,0.68738
0.91163,0.05961,0.78656
0.45606,0.64003,0.75221
0.56010,0.12111,0.14215
0.63178,0.91185,0.29799
0.68289,0.74919,0.26717
0.79292,0.91310,0.21463
0.17426,0.25349,0.38635
0.81612,0.22785,0.98836
0.64731,0.21564,0.47365
0.92467,0.18561,0.43705
0.47752,0.80324,0.34450
0.27341,0.33784,0.85635
0.19312,0.64313,0.60560
0.58884,0.08450,0.88975
0.08459,0.30624,0.77679
0.86389,0.03647,0.78168
0.45996,0.59190,0.81261
0.19097,0.57246,0.02839
0.22693,0.24182,0.46141
0.21270,0.08683,0.85994
0.55962,0.53309,0.60420
0.60759,0.62818,0.07597
0.17024,0.51005,0.85007
0.05590,0.16603,0.62577
0.69676,0.04575,0.89093
0.13987,0.28820,0.96639
0.05357,0.11675,0.77522
0.86811,0.10275,0.75371
0.34047,0.29119,0.77971
0.46464,0.78540,0.00436
0.41588,0.16233,0.10373
0.79785,0.63717,0.37043
0.89700,0.37001,0.17058
0.83268,0.30223,0.14551
0.67973,0.99143,0.83700
0.18871,0.39748,0.00647
0.22746,0.89867,0.22014
0.67454,0.51443,0.56667
0.35210,0.95846,0.58671
0.86566,0.05838,0.84221
0.09010,0.95320,0.95550
0.47228,0.15852,0.25093
0.27509,0.14428,0.61007
0.32545,0.99608,0.61075
0.43998,0.38479,0.91967
0.98847,0.21612,0.56503
0.99125,0.78251,0.36627
0.78977,0.03550,0.84051
0.74501,0.11102,0.91588
0.20423,0.27077,0.17869
0.91557,0.30844,0.00712
0.40708,0.21901,0.47829
0.36251,0.02450,0.48037
0.80157,0.50021,0.27814
0.19433,0.97044,0.73101
0.38956,0.49417,0.62025
0.48752,0.77453,0.31586
0.81025,0.00280,0.69273
0.00667,0.13053,0.25685
0.43544,0.32825,0.75805
0.13139,0.50591,0.29076
0.61411,0.54783,0.85416
0.13029,0.54801,0.20040
0.81993,0.55079,0.26375
0.23441,0.61932,0.52269
0.33866,0.12027,0.34384
0.75020,0.72271,0.34376
0.61814,0.98112,0.72348
0.65089,0.00829,0.62675
0.28670,0.52252,0.86136
0.73378,0.94701,0.65695
0.22129,0.54608,0.59637
0.24253,0.13021,0.77767
0.64777,0.36502,0.64757
0.82144,0.72145,0.93255
0.84953,0.92630,0.24380
0.02295,0.68917,0.75875
0.49897,0.06796,0.66701
0.39259,0.83083,0.06479
0.30658,0.81127,0.78520
0.71265,0.45707,0.68560
0.56546,0.30093,0.81003
0.84968,0.88267,0.81671
0.77870,0.55042,0.92907
0.31446,0.52520,0.97971
0.67533,0.86006,0.55062
0.63555,0.87141,0.37808
0.51367,0.23031,0.02295
0.87618,0.21627,0.79313
0.28848,0.01881,0.13371
0.04425,0.37150,0.99396
0.38876,0.30383,0.27805
0.64325,0.23423,0.05802
0.60119,0.55011,0.14923
0.96954,0.68109,0.82709
0.89524,0.15542,0.23919
0.78231,0.76377,0.98226
0.83042,0.31860,0.02616
0.34396,0.55769,0.04424
0.91463,0.79250,0.89756
0.50470,0.52588,0.11408
0.60634,0.28579,0.98640
0.00119,0.12155,0.49116
0.71596,0.68942,0.84005
0.92092,0.16981,0.68680
0.85755,0.04836,0.91042
0.01886,0.81507,0.75659
0.85266,0.00759,0.50226
0.34104,0.51292,0.74242
0.58471,0.26673,0.67717
0.01672,0.55554,0.22569
0.69419,0.85322,0.55906
0.78120,0.15044,0.19864
0.87776,0.81284,0.80991
0.92482,0.34246,0.81584
0.42081,0.47416,0.60324
0.14609,0.60014,0.18182
0.67353,0.26266,0.54430
0.70110,0.29196,0.65035
0.70395,0.80229,0.09132
0.86044,0.76132,0.45461
0.90775,0.39939,0.54839
0.09125,0.08038,0.11248
0.32634,0.18972,0.89960
0.42503,0.40044,0.70318
0.40474,0.45706,0.04807
0.31567,0.50090,0.69873
0.92503,0.56755,0.38756
0.40179,0.91552,0.73529
0.29266,0.68935,0.61530
0.56854,0.58242,0.43538
0.98159,0.78200,0.88610
0.67981,0.04705,0.19084
0.72001,0.85330,0.78400
0.87303,0.76327,0.02780
0.51652,0.28233,0.55929
0.66607,0.22410,0.19635
0.67421,0.03324,0.94193
0.29315,0.62954,0.54500
0.78173,0.49991,0.98219
0.35880,0.50032,0.19315
0.21466,0.34336,0.10416
0.17749,0.48299,0.61235
0.97206,0.36768,0.12793
0.38765,0.62958,0.22726
0.23749,0.00813,0.22504
0.76281,0.44290,0.33113
0.27085,0.42415,0.30358
0.29887,0.73059,0.33544
0.20670,0.65925,0.90440
0.32696,0.78819,0.91508
0.85926,0.95108,0.34463
0.45560,0.10491,0.69429
0.17554,0.15613,0.88148
0.45234,0.36757,0.46657
0.40871,0.75220,0.00885
0.80831,0.09776,0.15164
0.19800,0.34145,0.22028
0.53913,0.52655,0.89973
0.52419,0.54310,0.27707
0.88294,0.96700,0.95123
0.94399,0.02915,0.45530
0.09408,0.76796,0.73201
0.77146,0.94818,0.34451
0.21672,0.10650,0.21859
0.67175,0.56805,0.83743
0.18103,0.37955,0.85835
0.98032,0.29550,0.14632
0.55285,0.33710,0.13663
0.32212,0.15733,0.93596
0.29652,0.63962,0.66537
0.60488,0.05992,0.28379
0.56309,0.20535,0.75550
0.79952,0.64301,0.51070
0.05627,0.29145,0.39567
0.07395,0.09875,0.82620
0.12677,0.37210,0.08519
0.35228,0.29434,0.55456
0.73671,0.27480,0.53684
0.65772,0.03501,0.98013
0.99181,0.62236,0.99574
0.21939,0.39154,0.50604
0.42950,0.26481,0.05845
0.59667,0.53744,0.09043
0.92669,0.20273,0.42693
0.25683,0.13501,0.31368
0.79372,0.30829,0.08973
0.00639,0.79830,0.03994
0.48805,0.07785,0.75539
0.76120,0.46305,0.45426
0.55733,0.23276,0.47537
0.49876,0.69099,0.39259
0.51098,0.07767,0.33180
0.51853,0.11307,0.69356
0.80505,0.31602,0.12171
0.29649,0.05703,0.46052
0.40310,0.46973,0.75444
0.22644,0.50787,0.76430
0.16032,0.27823,0.45168
0.83648,0.76654,0.95387
0.55748,0.77933,0.94479
0.30258,0.19324,0.86370
0.57444,0.72224,0.31886
0.14525,0.95367,0.10254
0.75537,0.98293,0.62180
0.38607,0.56418,0.19761
0.58724,0.75847,0.55127
0.97091,0.73760,0.05500
0.60160,0.22371,0.29649
0.64918,0.97801,0.60925
0.09944,0.64413,0.40400
0.96949,0.58242,0.25750
0.65601,0.57202,0.03206
0.52607,0.03004,0.94341
0.05358,0.06361,0.43541
0.36235,0.81077,0.39834
0.23617,0.13039,0.51974
0.31445,0.59611,0.00077
0.51441,0.29754,0.04768
0.40260,0.02622,0.39015
0.49915,0.24139,0.30665
0.26539,0.09220,0.56936
0.40916,0.03844,0.18836
0.89413,0.27120,0.36173
0.87824,0.01938,0.02129
0.97315,0.93537,0.82472
0.38354,0.62342,0.85361
0.13325,0.36804,0.94792
0.05073,0.72168,0.00657
0.76519,0.72446,0.50433
0.80746,0.11245,0.40267
0.00636,0.17060,0.32689
0.18125,0.04976,0.60953
0.72496,0.90655,0.97128
0.19256,0.71509,0.41603
0.08055,0.82478,0.60384
0.30614,0.65762,0.55872
0.96721,0.32588,0.50049
0.01818,0.29643,0.23116
0.46020,0.46015,0.63099
0.36875,0.90699,0.45480
0.79337,0.07357,0.57893
0.24290,0.72050,0.56019
0.30355,0.39590,0.63104
0.83442,0.79767,0.14663
0.22321,0.80562,0.75573
0.19191,0.29525,0.49803
0.96199,0.58531,0.49495
0.03464,0.55733,0.37332
0.28345,0.12644,0.67211
0.28425,0.39379,0.32523
0.40089,0.01192,0.68298
0.37429,0.73298,0.54813
0.40119,0.57688,0.32469
0.90639,0.35032,0.76758
0.18648,0.54889,0.19494
0.83959,0.82104,0.40652
0.98158,0.44624,0.85114
0.72394,0.21388,0.90313
0.67584,0.90649,0.47979
0.19935,0.16729,0.70898
0.43074,0.01130,0.93182
0.32965,0.03895,0.55521
0.40069,0.35046,0.84376
0.54041,0.25394,0.16040
0.07389,0.37727,0.12546
0.14542,0.07379,0.06907
0.35832,0.92460,0.41376
0.60575,0.82064,0.07809
0.21698,0.06134,0.30530
0.32137,0.34251,0.58673
0.44925,0.61800,0.47205
0.86100,0.26662,0.29184
0.62501,0.42896,0.90879
0.77010,0.41928,0.53168
0.70860,0.26730,0.49779
0.37550,0.17812,0.68347
0.90462,0.81308,0.50128
0.03744,0.27147,0.59676
0.31762,0.76611,0.31558
0.63207,0.58424,0.61034
0.44360,0.36376,0.76397
0.03567,0.04122,0.98292
0.17547,0.21977,0.01169
0.73824,0.78876,0.83945
0.22598,0.06589,0.55181
0.18628,0.28403,0.46453
0.17982,0.58502,0.80742
0.17827,0.78469,0.51564
0.67261,0.53548,0.87957
0.64631,0.28461,0.76005
0.80821,0.62238,0.32813
0.25005,0.76686,0.83561
0.89815,0.40940,0.14897
0.65640,0.88314,0.07222
0.92131,0.34756,0.76905
0.17957,0.14784,0.57214
0.31782,0.98603,0.61910
0.15815,0.90945,0.53009
0.27263,0.73965,0.21292
0.55203,0.90735,0.87114
0.29340,0.16420,0.38067
0.33051,0.79310,0.04667
0.99235,0.47325,0.67316
0.54940,0.45926,0.35934
0.99984,0.37769,0.36213
0.95248,0.52875,0.99524
0.92046,0.43365,0.10274
0.38155,0.84731,0.42024
0.35884,0.54768,0.59795
0.81773,0.17383,0.40402
0.02967,0.79480,0.99966
0.34982,0.71738,0.25818
0.23372,0.06836,0.17620
0.05725,0.79893,0.81191
0.62431,0.99494,0.58033
0.29821,0.40232,0.53836
0.98595,0.62293,0.29651
0.67915,0.97155,0.47560
0.60658,0.88286,0.40874
0.47865,0.45792,0.60719
